user_id,business_id,year,month,day,likes,text
CEhuZfeRrkJwNlCJTH23Ng,S1N5-ZXwR4fUIPs6dLnBYQ,2010,12,26,0,"#11 and #19 great with a '33' special beer"
v6CKIUCUQYm4LZPFxgvMww,78XbdLi5e42XDxgnxuYacg,2014,02,19,0,"I like that the food and service is always fantastic! I like that they made me feel at home in the first visit and I like that they remember me and take time to learn what I like and my name too!  I also like their Yelp check in special surprise and you will too!"
v6CKIUCUQYm4LZPFxgvMww,78XbdLi5e42XDxgnxuYacg,2014,02,26,0,"Has to be nominated as the most friendly and personable staff of almost any restaurant on the Westside of Las Vegas!"
i6pCe_ObrsIniB8n1Dp9pA,UJ3J2vIJOrxQ9q7M06Wm4Q,2010,12,28,0,"Amazing"
i6pCe_ObrsIniB8n1Dp9pA,wUPoQpzy_LKWMO_pgBgkBg,2012,03,31,0,"Crackin sat night in az. Reminds me of nights in Lancaster #626drift"
v_X-f82AGgz1CyoJsstsIA,ijg7qQCYnhUWBd5JUxbfvA,2010,12,26,0,"Fat f..k tells me they take reservations when they are not!! 11 Indian people passes me and get seated down!! F..k this place!!"
v_X-f82AGgz1CyoJsstsIA,ijg7qQCYnhUWBd5JUxbfvA,2010,12,26,0,"Do not go here !"
v_X-f82AGgz1CyoJsstsIA,ijg7qQCYnhUWBd5JUxbfvA,2010,12,26,0,"donot go here service and management sucks!!!"
C-4a9xguoYZsmxXipo4p1Q,ijg7qQCYnhUWBd5JUxbfvA,2011,03,05,0,"Peanut butter waffles !!!"
O4EkpyT_yoPdGLwagrCSYg,ijg7qQCYnhUWBd5JUxbfvA,2012,04,14,0,"An all time fav - a must stop every time we/u visit"
O4EkpyT_yoPdGLwagrCSYg,eSLwC2iFJOU4UWXyuPiTpg,2012,04,17,0,"had dinner here mmmmmmm"
HSgjrDdTHhXKuSXEkIMSzA,ijg7qQCYnhUWBd5JUxbfvA,2012,06,14,0,"good place to enjoy a relaxing interesting environment far from home..."
HSgjrDdTHhXKuSXEkIMSzA,ijg7qQCYnhUWBd5JUxbfvA,2012,06,17,0,"Quick breakfast before checkout."
s2o_JsABvrZVm_T03qrBUw,ijg7qQCYnhUWBd5JUxbfvA,2013,06,22,0,"Now I found good food at Roxy's at 2:05 a.m., but just learned that the live singing ended at 2:00 a.m.   Next time I'm at the Stratosphere, maybe I'll get everything in synch!"
s2o_JsABvrZVm_T03qrBUw,ijg7qQCYnhUWBd5JUxbfvA,2013,06,22,0,"I just discovered through hands on experience that Roxy's is not just a fine burger joint.  It serves a great gargantuan BLT, too!"
s2o_JsABvrZVm_T03qrBUw,k2b3niokS_tosjah_rzCPw,2014,12,18,0,"Save 10% with a LA Voce card."
bZsRS7x3MLVhCtwGujQFoQ,ijg7qQCYnhUWBd5JUxbfvA,2014,01,13,0,"I forgot to mention CeCe- she's awesome too!"
Do2EIr7Rxed_NO_-UAOS5A,ijg7qQCYnhUWBd5JUxbfvA,2014,05,30,0,"Easy and close if you're staying at the stratosphere. Other then that the food is eh..."
0M0PTTBTm-qfnBkyii8b4w,ijg7qQCYnhUWBd5JUxbfvA,2014,08,09,0,"Good tuna sandwich, hash browns were burnt, overall good."
JuQ6848gvllUzhA7IaGmhw,ijg7qQCYnhUWBd5JUxbfvA,2015,01,06,0,"Digging their freshly squeezed lemonade and strawberry bits!"
JuQ6848gvllUzhA7IaGmhw,ijg7qQCYnhUWBd5JUxbfvA,2015,01,06,0,"Fun fact: This restaurant named the 'No. 7 Thing to Do' in Vegas by LonelyPlanet.com."
6ItYFfp0Ch_rjLzes75rYA,ijg7qQCYnhUWBd5JUxbfvA,2015,05,28,0,"Upgrade your fries to cheese fries!!"
4CSw2cJd6n_oR6H3B6Tf0Q,ijg7qQCYnhUWBd5JUxbfvA,2015,12,04,0,"Normally have no complaints. Tonight service was terrible. Waitress sat down at another table and talked for a longtime before taking our order. She kept disappearing into the back for long periods of time. Then when it was time to pay we had to wait a longtime for her to come back and pickup our payment. Other servers were hustling working there sections. I guess it depends who you get. Too bad."
Sd-p0n6ClUGMnRHpearELg,ijg7qQCYnhUWBd5JUxbfvA,2016,01,17,0,"Nasty."
nr2QuEyY_ZKicxnF4eCmLQ,XkvvUNCmLIvOts0OftXegw,2016,02,21,0,"Watch out- adding avocado & tomato to a sandwich adds over $5 to your bill!"
nr2QuEyY_ZKicxnF4eCmLQ,AnXovUgUHJap3QaDRnjL1w,2015,04,25,0,"3 All Fresh Fruit Crepes- you can opt for 1 of each (apples, strawberries, blueberries) OR have the fruit mixed"
nr2QuEyY_ZKicxnF4eCmLQ,hPclwunHi36YV8cPghWJBg,2015,04,23,0,"Mango with sticky rice is my new favorite dessert  :)"
g8OozJjZwliRYdAZOTILPw,sUXs9ATmb423TcxgtMalzQ,2014,07,20,0,"This place, though located in an unusual corner of the universe, has some very good Thai food. Actually, better than most Thai restaurants. As a Thai food enthusiast, I highly recommend coming here for your Thai foodie fix. Anything on this menu comes exactly what you could expect or hope for."
jsT60G6Jqtj30vGkGercvQ,uCi2ropZuhG4XVcMDaurAw,2013,03,02,0,"They have gluten free bread! Yay! Breakfast sandwiches!"
M9iim8a1cshModBokODwRQ,pRmb8_tAP5y4YPt_viL07g,2012,08,13,0,"Booze and bread"
M9iim8a1cshModBokODwRQ,hHe1mFDxxrtejXHfiysJJg,2012,06,26,0,"Ladies Night"
M9iim8a1cshModBokODwRQ,-ipc5f0XiXwH3hbNnro54Q,2012,05,11,0,"Ahh Pirates"
xkmwzqyy4ZSMsEIejwq41w,hHe1mFDxxrtejXHfiysJJg,2011,08,06,0,"anniversary dinner...so ready for this!!"
xkmwzqyy4ZSMsEIejwq41w,ZosrzTfiiPhbURA04AQTUA,2011,08,07,0,"someone wants to pull an all nighter :("
gipgMGX89Jp0jLqJ-y4rhg,JjjlhlQ2LEaQMuAug4fDIA,2012,12,30,0,"Great spicy beef noodle soup w/ tendon and sweet/spicy cabbage!"
hUcvhpkdeekn-1hbNQVJgA,5Lcit9Zt6TF9bmKoFMhF0g,2013,01,05,0,"Excellent beef roll! The beef and tendon soup was fantastic!"
DG_qL-XwlRc1SGpHvKG_yQ,JQLi-Ow9pg391iMzw5LSwg,2012,11,17,0,"Go with the chicken and waffles."
DG_qL-XwlRc1SGpHvKG_yQ,JQLi-Ow9pg391iMzw5LSwg,2015,05,11,0,"My best breakfast and brunch spot in the whole area."
q5afJ8gTV5TPEOkzyeJ_WQ,-OEIW0dO96-492qa_luxaw,2011,10,28,0,"This weekend: most arrogant bar"
EPa3uxyyGfRMpPX47lKwvQ,R7LyTeiOHLyTNkA8HssBRQ,2013,10,29,0,"The best you can get in town!"
IgLirrm-nqwsGel_EB3WSg,hgWMxKhrnOUd3m5nOUBIkA,2013,08,28,0,"Just put your headphones in, focus on your workout, and stop worrying about what anyone else is doing."
lpOv0Whjogq1Ca-X55BpFg,HFEkIohUqGIudgqbHiK1uA,2015,10,25,0,"One of my favorite coffee cakes they serve!  Blueberry Deliciousness!"
lpOv0Whjogq1Ca-X55BpFg,HFEkIohUqGIudgqbHiK1uA,2015,12,24,0,"Coffee cake"
lpOv0Whjogq1Ca-X55BpFg,HFEkIohUqGIudgqbHiK1uA,2016,04,09,0,"NEVER SIT AT THE TABLE IN FRONT OF THE DOOR!!! If it it cold it is horrid!!!  People and staff are inconsiderable of the people sitting at this table!"
lpOv0Whjogq1Ca-X55BpFg,HFEkIohUqGIudgqbHiK1uA,2016,05,28,0,"Get there early on the weekend!"
fK64VHDVtWTWbgr7PBXtlg,-OEIW0dO96-492qa_luxaw,2010,12,26,0,"$7.50 for a ten oz. draft. EFF that ESS. We won't be back!"
fK64VHDVtWTWbgr7PBXtlg,59YbAeuiz0isJtRNKATTKw,2013,08,31,2,"Don't EVER trust a review when it's the only review on the profile :/"
fK64VHDVtWTWbgr7PBXtlg,59YbAeuiz0isJtRNKATTKw,2015,11,04,0,"$11 for a order of cheese fries with bacon bits?.. that took half an hour to arrive :/"
diUZbMNTuRcUWX4-ML4-dg,9p-cpmHaga-EXyc6ZzYCcQ,2013,07,09,0,"The skylight is a nice touch. This place is quite atmospheric. Beautiful bartop or comfy baroque sofas are the seating experiences. Cozy and low key, with a private parking lot too. The only thing missing is food."
diUZbMNTuRcUWX4-ML4-dg,b1WGIdd_oSwGYZtC769Shw,2015,11,20,0,"I'm a big fan of the Acai bowl and The Favorite."
_phI7CdWTmjRszZji5kMsg,xTlmLL2xZZ0xhZ2J16zXQQ,2015,10,22,0,"Has a drive-thru window. No bra or hair comb necessary."
egloSm9_5IaxShz9aX1-bQ,95CCHowiE0W_ovv5-9lQAQ,2013,01,24,0,"Frisking awesome food!"
egloSm9_5IaxShz9aX1-bQ,95CCHowiE0W_ovv5-9lQAQ,2013,01,25,0,"Day two in a row"
WEFYiJvZQ6wtpj2U8ZOjiQ,YBLVD61RFdP5H-RGLSIPUw,2012,09,10,0,"Called to see if Add On Promotion was still available and the Member Rep said that I expired on Sept. 7.  I asked if there was any chance to extend it.  They guy gave me this lame excuse of 'There's nothing we can do.' So much for going above and beyond customer service."
Gj5Dzcp-r794xHGRmoRKfQ,qi6uzJEhA9puZM2io46-_A,2013,01,29,0,"Smells amazing just from the parking lot."
Gj5Dzcp-r794xHGRmoRKfQ,q4v-I9j1v7WqtxR12uEMxQ,2012,09,05,0,"Even a small is great for sharing."
71Bg9Qznmd6c1qUlNcjjMg,jmyvOW6G2T1fIePvajB4nQ,2013,09,16,0,"The ceviche, and ropa vieja"
R8u2_-ElvpPHxgEg3XZ8OQ,JQLi-Ow9pg391iMzw5LSwg,2014,06,02,0,"The friendly staff are great"
R8u2_-ElvpPHxgEg3XZ8OQ,hPclwunHi36YV8cPghWJBg,2014,07,20,0,"They barely speak english here so better learn some Thai before you come lol jk"
R8u2_-ElvpPHxgEg3XZ8OQ,Ipkl7KtlqxCe8bMMkwHwPQ,2014,08,18,0,"Pancakes are fire"
esPXtAl00zgU4ORJpx2SaA,FYqFfaxVRW6pdviONXIoDw,2014,11,18,0,"Two words!! Happy hour"
esPXtAl00zgU4ORJpx2SaA,r8hF3kwnZzxTo1IYNcI6rg,2014,09,09,0,"White sangria is amazing!!!"
n1a-lnkum98TiDrlfDbTbA,MqIgMLUdD53r_dmx1goYJg,2010,03,27,0,"No good, so no thanks."
n1a-lnkum98TiDrlfDbTbA,hDL3Q-GNQlOuE04_zWEMJA,2010,07,05,0,"Save room for the sesame balls!!"
n1a-lnkum98TiDrlfDbTbA,hDL3Q-GNQlOuE04_zWEMJA,2010,04,04,0,"Local Asian buffet. Pretty good, no MSG."
n1a-lnkum98TiDrlfDbTbA,2BuY5r2GWoai6IAn9FptCg,2010,07,03,0,"I love the steam room. Get a service $50+ and you get access to the gym and other amenities all day."
n1a-lnkum98TiDrlfDbTbA,uGcC3CKAolcwfOTMjjoexQ,2010,07,02,0,"Kinda salty. Meh."
n1a-lnkum98TiDrlfDbTbA,uGcC3CKAolcwfOTMjjoexQ,2010,03,28,0,"Whoa, busy! Deli style order and grab your own table quick. Looks good so far."
VZDdJXseXVMRIeYiDmdZWA,A6qvHu4tVEKzwjZjWSCeRQ,2013,02,10,0,"Intimate little theatre."
3fMENOAnuMluMfMoctrS7w,3nf-a84p8LC41_WAIvJPjg,2016,07,03,0,"Javier was awesome awesome waiter/bartender.   One of the only .01% of waiters or bartenders that listens and did not put lemon in my iced tea when my drink was ordered"
tQkPxpGJBfGW8qU4mpnSWw,PL_kv7YO7ZwbDAm9R_ronQ,2015,05,09,0,"Are you visiting Vegas with your significant other? Check out our resort & receive 2 complimentary passes to the Vegas strip tour!"
tQkPxpGJBfGW8qU4mpnSWw,PL_kv7YO7ZwbDAm9R_ronQ,2015,05,22,0,"If you're considering the neon lights flight over the strip I would love to help you!! We offer 2 complimentary strip view helicopter tours for you & your significant other for attending our resort tour presentation!! I know presentations are a pain but this is a good way to save $260! Call/text 701-361-1830"
tQkPxpGJBfGW8qU4mpnSWw,PL_kv7YO7ZwbDAm9R_ronQ,2015,06,22,0,"I offer complimentary strip view helicopter tours to vacationing couples that preview our timeshare resort! Text me for info!! 701-361-1830l"
tQkPxpGJBfGW8qU4mpnSWw,A6qvHu4tVEKzwjZjWSCeRQ,2015,10,19,0,"I can hook you up with comped tickets PLUS dinner for any V show if you attend a resort tour presentation with your significant other!!! Text me at 701.361.1830 for details"
iy_5Xnu9KrXDSF4T5v-7qQ,5j2ugUALtjsa2nkV1YGq5Q,2014,03,18,0,"House music is my favorite part about HOUSE , awesome vibe , friendly owners! Love it"
iy_5Xnu9KrXDSF4T5v-7qQ,iw9p7E4bMe1YW-APcFGjgQ,2015,06,23,0,"Finally a younger crowd. Never seen so many young people hanging out in Summerlin. However some beers on the menu weren't in stock , they still had a great selection"
GdAT9SHZ_IOJYrzG2AuIgA,YBLVD61RFdP5H-RGLSIPUw,2013,02,22,0,"Sick!!!!"
SjO7ZQj1oSYCOw1tfVaG-Q,nMaIIKEAW2cTEWbEyeFyXQ,2016,08,18,0,"I only have two guaranteed go-to spots, and this is one of them. This place is no joke, and the Thai tea is perfect every time!!"
6s-g2vFu12OemhiK3FJuOQ,EWbNTPW0co_X4lZRB-QTLQ,2009,06,03,0,"Love their tom yum soup! This place is comfortable, affordable, and delicious."
6s-g2vFu12OemhiK3FJuOQ,EWbNTPW0co_X4lZRB-QTLQ,2010,11,11,0,"So damn good! The fried rice wants to be your friend."
6s-g2vFu12OemhiK3FJuOQ,eavP59x5DOpGwVFhxbG4Cg,2010,11,11,0,"Their banh mi is disturbingly good. Overpriced, yes, but good."
6s-g2vFu12OemhiK3FJuOQ,EkuSy_kM8dpGrlb2pTxCBw,2010,11,11,0,"Spicy kalbi! Ay carumba!"
3Qml6_MBY3Sf0WMXLiissg,EWbNTPW0co_X4lZRB-QTLQ,2010,08,22,0,"Thai jerky the house!  WE CAME FOR THAT ONE SUN BEEF N STICKY RICE!"
3Qml6_MBY3Sf0WMXLiissg,1TTQ41NqKks69GltQSQNIA,2010,08,21,0,"Kids day @ the movies!"
3Qml6_MBY3Sf0WMXLiissg,YBLVD61RFdP5H-RGLSIPUw,2011,06,06,0,"Best Burgers in town!  LoL"
3Qml6_MBY3Sf0WMXLiissg,VaKXUpmWTTWDKbpJ3aQdMw,2010,08,27,0,"Caribbean Jerk is the best"
3Qml6_MBY3Sf0WMXLiissg,-ipc5f0XiXwH3hbNnro54Q,2011,07,10,0,"Transformers 3, wait for it on netflix."
xFVwP6pBjdsWFgwWDc2zRQ,EWbNTPW0co_X4lZRB-QTLQ,2010,10,12,0,"Don't get the papaya salad with crab. It is really salty."
mg80wcmp3zYDZxFWtxfvYg,EWbNTPW0co_X4lZRB-QTLQ,2013,02,10,0,"Great food! Make sure you get the Thai Beef Jerky!  I can't stop eating this stuff!!!!"
mg80wcmp3zYDZxFWtxfvYg,78XbdLi5e42XDxgnxuYacg,2014,01,01,0,"Great good, reasonable prices, friendly service. What more do you need?"
DpzKtSuJnQRhX6PbjS1w2w,EWbNTPW0co_X4lZRB-QTLQ,2013,09,30,0,"They weren't even open even though it says 4am"
IzRyKzz1mo3Wo9FFp3r5Rw,EWbNTPW0co_X4lZRB-QTLQ,2014,02,03,0,"Great Thai food... Tom Yum soup is awesome!!!"
Q_d_aE94EIY6OAMA-FmzkQ,EWbNTPW0co_X4lZRB-QTLQ,2014,02,27,0,"Best thai food in vegas hands down !!!! And the service is top notch, two dumbs up !"
5nOcQnxQjwVVTzhLkXGoJA,EWbNTPW0co_X4lZRB-QTLQ,2014,05,30,0,"every time I come here I feel at home! pork jerky and sticky rice is my go to!"
5nOcQnxQjwVVTzhLkXGoJA,hCfp6jF1yisOfwYO-88e_g,2014,05,14,0,"Great customer service!!!"
5nOcQnxQjwVVTzhLkXGoJA,hCfp6jF1yisOfwYO-88e_g,2014,05,31,1,"great pedicure to start my weekend off!"
-AIBX87wou-J2PPyr2y-rw,EWbNTPW0co_X4lZRB-QTLQ,2014,09,15,0,"Great food and service friendly"
YfbhjfYU79cwgNYVZ34hcQ,EWbNTPW0co_X4lZRB-QTLQ,2014,09,18,0,"Very good place to eat! The pad thai was delicious and everything cheap."
iO-S2kyoOHKMbjatWiwPTw,EWbNTPW0co_X4lZRB-QTLQ,2016,05,23,0,"Being from LA I saw the OCHA sign. I'm glad we found this place. We had a little problem with the soup as it was too sour, but man service was amazing the owner Note took care of us and did everything he could to make it right. (Service we will never get in LA) I left full and happy. The Pad Thai was really good and I'll say next time I'm in Vegas I'll definitely be returning."
rOiCKC840JbiAPos0dHc9g,EWbNTPW0co_X4lZRB-QTLQ,2016,07,18,0,"nice food but not the serving"
msuIjLyBfIIlAFq8_U9Vvg,EWbNTPW0co_X4lZRB-QTLQ,2016,08,22,0,"Very delicious.  Always fresh and yummy."
msuIjLyBfIIlAFq8_U9Vvg,yy7pPm_QGVRm6exD__Htug,2015,05,26,0,"Food is delicious.  Will keep coming back :)"
VHVTRZenFFw4DTvg3DSNXw,EWbNTPW0co_X4lZRB-QTLQ,2016,10,09,0,"Free Thai iced tea with check-in? Can't beat a complimentary drink !"
kPZACUaX09eiSe5msMJ2xQ,EWbNTPW0co_X4lZRB-QTLQ,2016,10,17,0,"Yummm panang...great place for lunch downtown! Great price, crave the food"
VDbmxmu4IFcaZek3c5lxJA,EWbNTPW0co_X4lZRB-QTLQ,2016,10,20,0,"Back again.  New decor. Large TV with sports. Did is great as usual."
puBMUoem6ATo3BwYCgLPwQ,EWbNTPW0co_X4lZRB-QTLQ,2016,12,16,0,"Chicken tom kha!! Amazing and service is great. The owner note is amazing!"
PLQUrZSBKsV5rvYW1ynT1A,EWbNTPW0co_X4lZRB-QTLQ,2010,04,19,0,"Lunch"
uBz44ymhDZE1w6Xjgx1e7w,be_yaOiBVVHngU1jFQV2rA,2013,12,28,0,"Don't go if its busy, very hard to navigate if so. Staff need to be more friendly, even if they are overwhelmed."
90Ak9R0cUnT8ubX6pUzaJA,pRmb8_tAP5y4YPt_viL07g,2012,01,19,0,"But local"
Hd5h-uSjhGzSmH2GwFybXA,qfj5Ih8-6RPF2ccvNGvCcg,2012,07,13,0,"The best place to get a Mac, ask questions, or get service. I wish I could work here."
Sn2Ql4lweMlNuLSKDCPszw,DkZnIPTPce-R2uoF-euYyQ,2013,12,17,0,"They're actually a Vietnamese/Filipino restaurant. (They no longer have Sisig tacos.)"
Sn2Ql4lweMlNuLSKDCPszw,F0lI9okn4pzmN_iq5UqF7w,2015,02,19,0,"Yelp page needs to be updated they're closed at 9. Wasted my gas for nothing"
Sn2Ql4lweMlNuLSKDCPszw,-ipc5f0XiXwH3hbNnro54Q,2013,07,03,0,"Bring your own goodies because a bottle of water alone can cost you $5"
z8wN6EQuw_JF-zTjcNgsLw,ZtsnwjxjzMUI6tDZNrJUeA,2012,08,10,0,"Breakfast of champs"
z8wN6EQuw_JF-zTjcNgsLw,VaKXUpmWTTWDKbpJ3aQdMw,2012,08,11,0,"Visit Kim the bartender she rocks!"
z8wN6EQuw_JF-zTjcNgsLw,VaKXUpmWTTWDKbpJ3aQdMw,2012,08,14,0,"Kim is the best bartender!"
z8wN6EQuw_JF-zTjcNgsLw,VaKXUpmWTTWDKbpJ3aQdMw,2012,08,16,0,"Game time!"
z8wN6EQuw_JF-zTjcNgsLw,Bm8nRUsZ-dK6g2eJLxMTOw,2015,02,26,0,"Very surprised how this sushi bar has such high ratings...  It was 3 star at best."
z8wN6EQuw_JF-zTjcNgsLw,VWtT4DKxQ4YVRWT88Z5SMA,2015,09,29,0,"Happy national Coffee day! Sambalatte is giving away coffee and pastries today"
z8wN6EQuw_JF-zTjcNgsLw,BSDKbSLFO3CP-uhfcuUCkA,2016,08,20,0,"$10 at the door for cover tonight for fight night! It includes a $10 game card.  So fun!"
4_x6qrBcYNhXwWm9UZBUOg,WlBvw6R1Qe2yIaZp-2ilZA,2016,08,27,0,"Come for the music, stay for the food. Megan, our new waitress did a great job!"
M-gk1_lMGMP7ZkFQ77ixrQ,YBLVD61RFdP5H-RGLSIPUw,2014,07,05,0,"Go between noon and 3 p.m. Or after 6 p.m."
M-gk1_lMGMP7ZkFQ77ixrQ,VaKXUpmWTTWDKbpJ3aQdMw,2014,07,09,0,"Happy hour is 4 to 7pm. Always friendly service"
wcpH1pP0DCJvPKe5tjGopg,QteBKpZTRa2dJ3u7MLiXww,2012,11,17,0,"Lengua burritos. On point tho."
r7ryrI4hjlf4YtH5KMSNMg,HFEkIohUqGIudgqbHiK1uA,2014,07,06,0,"You can choose from traditional breakfast to Tex Mex yumminess! Side of coffee cake is a must!"
p5g-cQ8iLOEumq1qZhwaGQ,QteBKpZTRa2dJ3u7MLiXww,2010,07,09,0,"The Horchata was dank, But the Strawberry was AMAZING!"
p5g-cQ8iLOEumq1qZhwaGQ,QteBKpZTRa2dJ3u7MLiXww,2010,07,15,0,"The carne asada jr burrito rocks my socks!"
p5g-cQ8iLOEumq1qZhwaGQ,QteBKpZTRa2dJ3u7MLiXww,2010,07,28,0,"Pineapple agua fresca is a tropical vacation in my mouth!!!"
S95pcs3O7LhP20XHqTv1cA,QteBKpZTRa2dJ3u7MLiXww,2010,10,10,0,"Checking it out..... Smells great...."
S95pcs3O7LhP20XHqTv1cA,efGCDASAIkHHUpMwZ-2WpQ,2010,10,11,0,"This should b cool!!!!"
I_Ya_aIkNNtJ46XsmKEk-Q,QteBKpZTRa2dJ3u7MLiXww,2011,01,29,0,"The asada tacos are awesome!"
T4QZ-z3IbMg-4FmuBt8Idg,QteBKpZTRa2dJ3u7MLiXww,2011,03,09,0,"Yummy yum yum. =P"
cd2E2Q3SggvllW_D1dJgNA,QteBKpZTRa2dJ3u7MLiXww,2011,08,26,0,"Best damn tacos in town!!!"
cd2E2Q3SggvllW_D1dJgNA,QteBKpZTRa2dJ3u7MLiXww,2011,08,27,0,"In for lunch. If you love good tacos, this is your place!"
cd2E2Q3SggvllW_D1dJgNA,diY31IEunbV8MfDh81FS1A,2011,08,09,0,"This place is amazing!!!!! I can actually taste the meat in the burger"
N3yNAuZGVR68ywOrm3sCbw,QteBKpZTRa2dJ3u7MLiXww,2012,05,22,0,"BEST tacos de lengua! A little more then average price but best quality so well worth it! Always happy with my meal here :)"
N3yNAuZGVR68ywOrm3sCbw,Ks0M3J4vZAKsHPuCINz5fQ,2012,05,25,0,"Bar far BEST CUPCAKES EVER! The staff is always so friendly and welcoming making the overall experience perfect! Coconut Bliss and Southern Bell are my favorite.....=]"
38oqUN0J2QgTBaFO6kTmEw,QteBKpZTRa2dJ3u7MLiXww,2012,07,02,0,"Don't forget to put on the major garlic infused tomatillo sauce for an extra kick!"
38oqUN0J2QgTBaFO6kTmEw,QteBKpZTRa2dJ3u7MLiXww,2012,10,29,0,"Pork taco!!!"
38oqUN0J2QgTBaFO6kTmEw,QteBKpZTRa2dJ3u7MLiXww,2013,03,13,0,"Rice and beans today.  The beans remind me of the beans I ate in Brazil. Goooooood"
38oqUN0J2QgTBaFO6kTmEw,mmbXj7CmjGbH-wR3j6cD0w,2012,05,19,0,"Dig the blueberry muffins."
38oqUN0J2QgTBaFO6kTmEw,diY31IEunbV8MfDh81FS1A,2012,10,06,0,"Three words:  Sin City Burger!"
3cBVCNsm273EJ_GM4FVvJg,QteBKpZTRa2dJ3u7MLiXww,2013,02,24,0,"Great food and love coming here, but everytime I come and  Adrianna takes our order she gets it wrong! Then to top it off argues with me that I said it wrong even though everybody else always gets it right!  Mental note of Adrianna is taking orders RUN or Give your order in Spanish !"
LaJxfBiju1Dh_Nk61xXMEw,QteBKpZTRa2dJ3u7MLiXww,2013,04,14,0,"its a good place to eat tacos..can over and try"
7Uw001inOzPbsrqgPRsJkw,QteBKpZTRa2dJ3u7MLiXww,2014,07,29,0,"By far the best tacos in town..my favorite place for tacos"
HGJkQ7MryDd4veSox1aoUg,QteBKpZTRa2dJ3u7MLiXww,2014,08,14,0,"Sandia! That is all"
qz4H0Sdc5iAg3i9EKZMrOQ,QteBKpZTRa2dJ3u7MLiXww,2014,08,28,0,"Excellent food! The staff are great and the good is always fresh."
mIs2FvA5LR7kzlWkayJPRw,QteBKpZTRa2dJ3u7MLiXww,2015,04,11,0,"expensive but amazing!!!"
OPMLrQ5An20MclW5YsLdvA,QteBKpZTRa2dJ3u7MLiXww,2015,07,11,0,"asada burrito with good flavor, too small now for the $8.49..."
miskEJJjrNVqeyLS-J7_Vg,QteBKpZTRa2dJ3u7MLiXww,2015,07,19,0,"They charge you $1 for 'No Beans' - that's ridiculous!!!!"
BqAKwfecRMOjqs5RcW-ZFQ,QteBKpZTRa2dJ3u7MLiXww,2015,12,31,0,"Worst drive thru service"
1oUB6R8NyUkkjqNihrlUhQ,QteBKpZTRa2dJ3u7MLiXww,2017,01,02,0,"Delicious tacos. Very busy. They don't keep up with the traffic. A little dirty."
ssgRnGGXxigWTEXM-n92lg,pRmb8_tAP5y4YPt_viL07g,2015,06,16,0,"Don't forget, 10% discount when you buy a case. Including milk, buy 4 gallons and get the discount."
ssgRnGGXxigWTEXM-n92lg,pRmb8_tAP5y4YPt_viL07g,2015,07,16,0,"Fort Apache Whole Foods offers $10 cheese pizzas in Prepared Foods TUESDAYS."
ssgRnGGXxigWTEXM-n92lg,pRmb8_tAP5y4YPt_viL07g,2016,06,30,0,"Sushi to go can be handmade on the spot. My young son prefers brown rice, carrots, seaweed, and cucumbers. No wasabi. Not a problem. Make a request and the preferences are obliged."
ssgRnGGXxigWTEXM-n92lg,pRmb8_tAP5y4YPt_viL07g,2016,08,05,0,"Fresh organic whole ear corn delivered today."
ssgRnGGXxigWTEXM-n92lg,pRmb8_tAP5y4YPt_viL07g,2016,09,01,0,"Applegate Farms: frozen Chicken Apple and Chicken Maple Sausages. Organic quick dinner protein."
ssgRnGGXxigWTEXM-n92lg,sv694ZNBZfoC18OL5eRVuw,2015,07,20,0,"Take children to Nature Exchange for Badge Program."
ssgRnGGXxigWTEXM-n92lg,sv694ZNBZfoC18OL5eRVuw,2015,10,12,0,"Pirates: Myth and Merriment in Big Springs Theater live shows Saturdays and Sundays through 11/29. 11 am and 1 pm"
ssgRnGGXxigWTEXM-n92lg,DOPUavsTUzTcpn3PrK5tUw,2016,08,05,0,"Wine Wanderings Spain and Portugal.   Wine Class. Thursday, August 18, 2016  06:30 PM - 08:30 PM  $ 20.00  per person"
ssgRnGGXxigWTEXM-n92lg,DOPUavsTUzTcpn3PrK5tUw,2016,08,05,0,"Wine, Spirits and Beer Classes http://www.totalwine.com/events/Aug-2016/nevada/las-vegas-summerlin"
ssgRnGGXxigWTEXM-n92lg,be_yaOiBVVHngU1jFQV2rA,2015,06,28,0,"Call ahead. Ask if any field trip or other groups are scheduled for the day."
ssgRnGGXxigWTEXM-n92lg,be_yaOiBVVHngU1jFQV2rA,2015,06,28,0,"Check out new dinosaur exhibit on floor 2. Hide in caves. Climb into a nest. Excavate for bones. Make a fossil rubbing."
ssgRnGGXxigWTEXM-n92lg,b1WGIdd_oSwGYZtC769Shw,2017,01,13,0,"Thank you for catering options. I forgot to pack my potluck salad, Rachel's Kitchen saved the day with a huge Arugula Pear Salad. Winner! http://rachelskitchen.com/catering/"
ssgRnGGXxigWTEXM-n92lg,-ipc5f0XiXwH3hbNnro54Q,2016,07,14,0,"Regal Cinemas has coupon promotions for the concession stand. http://www.regmovies.com/Theatres/Concessions"
ssgRnGGXxigWTEXM-n92lg,-ipc5f0XiXwH3hbNnro54Q,2016,07,14,0,"AARP promotions for Regal Cinemas http://www.regmovies.com/Theatres/Concessions"
ssgRnGGXxigWTEXM-n92lg,-ipc5f0XiXwH3hbNnro54Q,2016,07,14,0,"Birthday party venue in Las Vegas at Regal Cinemas.  Kid-friendly fun! https://www.regmovies.com/Theatres/Birthday-Parties"
